ID,Min,PPG,Player Name,team_code,season,New In Team,Position,New In League,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
247632,2262,3.0,Neto,8,2025-26,False,3.0,False,6,,2262.0,3.0,3.65,3.133333333333333,2262.0,1889.0,1580.0,2262.0,2262.0,2262.0
248056,0,0.0,Tanaka,2,2025-26,True,3.0,True,0,,,,,,,,,,,
248857,2028,3.8,Madueke,3,2025-26,True,3.0,False,3,,,3.8,3.55,3.1,2028.0,1536.0,1237.0,,,
248875,1506,3.0,Doku,43,2025-26,False,3.0,False,2,,2218.0,3.0,3.2,3.2,1506.0,1545.5,1545.5,1506.0,1545.5,1545.5
248937,0,0.0,Greenwood,2,2025-26,True,3.0,True,3,,,1.7,1.9,1.2666666666666666,410.0,320.5,213.66666666666666,410.0,320.5,213.66666666666666
249231,3092,2.5,Lewis-Potter,94,2025-26,False,2.0,False,3,,2584.0,2.5,2.45,2.1,3092.0,2260.0,1611.0,3092.0,2260.0,1611.0
250199,1954,1.6,Dominguez,17,2025-26,False,3.0,False,2,,3330.0,1.6,2.1,2.1,1954.0,1721.5,1721.5,1954.0,1721.5,1721.5
250735,0,0.0,Churlinov,90,2025-26,True,3.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424044,0,0.0,H.Traorè,91,2025-26,False,3.0,False,3,,2790.0,0.0,0.5,1.0,0.0,22.0,156.33333333333334,0.0,22.0,156.33333333333334
424876,2485,4.0,Szoboszlai,14,2025-26,False,3.0,False,2,,103.0,4.0,3.5,3.5,2485.0,2293.5,2293.5,2485.0,2293.5,2293.5
427623,1921,2.8,Richards,31,2025-26,False,2.0,False,3,,3116.0,2.8,2.5999999999999996,2.1999999999999997,1921.0,2006.0,1485.0,1921.0,2006.0,1485.0
427637,0,0.0,Aaronson,2,2025-26,True,3.0,True,1,,,2.3,2.3,2.3,2365.0,2365.0,2365.0,2365.0,2365.0,2365.0
428580,23,1.0,Onyeka,94,2025-26,False,3.0,False,4,,2584.0,1.0,1.25,1.4333333333333336,23.0,585.0,669.0,23.0,585.0,669.0
428971,0,0.0,Benda,54,2025-26,False,1.0,False,2,,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429414,0,0.0,Kalajdžić,39,2025-26,False,4.0,False,3,,2587.0,0.0,1.1,1.0666666666666667,0.0,79.0,67.66666666666667,0.0,79.0,67.66666666666667
430871,2596,5.4,Cunha,1,2025-26,True,3.0,False,3,,,5.4,4.800000000000001,3.966666666666667,2596.0,2517.0,1998.3333333333333,,,
431639,0,0.0,Flemming,90,2025-26,True,4.0,True,0,,,,,,,,,,,
432422,2625,2.9,Tonali,4,2025-26,False,3.0,False,2,,299.0,2.9,2.45,2.45,2625.0,1531.0,1531.0,2625.0,1531.0,1531.0
432714,340,2.1,McAtee,43,2025-26,False,3.0,False,4,,2218.0,2.1,2.3,1.5333333333333332,340.0,1077.5,718.3333333333334,340.0,170.0,119.33333333333333
432720,0,0.0,Trafford,43,2025-26,True,1.0,True,2,,,2.5,1.25,1.25,2520.0,1260.0,1260.0,0.0,0.0,0.0
432830,3420,3.3,Collins,94,2025-26,False,2.0,False,4,,2584.0,3.3,2.95,2.5999999999999996,3420.0,3034.5,2626.6666666666665,3420.0,3034.5,3034.5
433036,0,0.0,Reijnders,43,2025-26,True,3.0,True,0,,,,,,,,,,,
433154,1366,4.4,McNeil,11,2025-26,False,3.0,False,8,,2426.0,4.4,3.95,3.8000000000000003,1366.0,2128.5,2249.0,1366.0,2128.5,2249.0
433312,1077,3.6,Munetsi,39,2025-26,False,3.0,False,1,,2587.0,3.6,3.6,3.6,1077.0,1077.0,1077.0,1077.0,1077.0,1077.0
433952,0,0.0,Ramazani,2,2025-26,True,3.0,True,0,,,,,,,,,,,
434399,0,0.0,Reinildo,56,2025-26,True,2.0,True,0,,,,,,,,,,,
434752,0,0.0,Bijol,2,2025-26,True,2.0,True,0,,,,,,,,,,,
435973,0,0.0,Foster,90,2025-26,True,4.0,True,1,,,3.1,3.1,3.1,1898.0,1898.0,1898.0,1898.0,1898.0,1898.0
436234,0,0.0,Bryan,6,2025-26,False,3.0,False,4,,2199.0,0.0,0.55,1.1,0.0,100.0,115.33333333333333,0.0,100.0,115.33333333333333
436893,492,1.0,J.Araujo,91,2025-26,False,2.0,False,1,,2790.0,1.0,1.0,1.0,492.0,492.0,492.0,492.0,492.0,492.0
437495,0,0.0,Meslier,2,2025-26,True,1.0,True,3,,,2.6,2.7,3.266666666666667,3060.0,3222.0,3198.0,3060.0,3222.0,3198.0
437499,3116,3.3,Lacroix,31,2025-26,False,2.0,False,1,,3116.0,3.3,3.3,3.3,3116.0,3116.0,3116.0,3116.0,3116.0,3116.0
437505,0,0.0,Isidor,56,2025-26,True,4.0,True,0,,,,,,,,,,,
437730,3202,4.5,Semenyo,91,2025-26,False,3.0,False,3,,2790.0,4.5,3.8500000000000005,3.1,3202.0,2650.5,1850.3333333333333,3202.0,2650.5,1850.3333333333333
437738,0,0.0,Bornauw,2,2025-26,True,2.0,True,0,,,,,,,,,,,
437742,0,0.0,Sambi,3,2025-26,True,3.0,True,3,,,2.8,2.15,2.0,1304.0,1016.0,1053.6666666666667,1129.0,1129.0,1129.0
437748,0,0.0,Trésor,90,2025-26,True,3.0,True,1,,,1.2,1.2,1.2,410.0,410.0,410.0,410.0,410.0,410.0
438098,0,0.0,Fábio Vieira,3,2025-26,False,3.0,False,3,,1575.0,0.0,1.1,1.3333333333333333,0.0,145.0,263.3333333333333,0.0,145.0,263.3333333333333
438234,1174,4.6,Marmoush,43,2025-26,False,3.0,False,1,,2218.0,4.6,4.6,4.6,1174.0,1174.0,1174.0,1174.0,1174.0,1174.0
438464,443,1.5,Doucouré,31,2025-26,False,3.0,False,3,,3116.0,1.5,1.7,1.8666666666666665,443.0,681.5,1377.6666666666667,443.0,681.5,1377.6666666666667
439135,19,0.5,Cashin,36,2025-26,False,2.0,False,1,,1831.0,0.5,0.5,0.5,19.0,19.0,19.0,19.0,19.0,19.0
440089,2911,3.4,Damsgaard,94,2025-26,False,3.0,False,3,,2584.0,3.4,2.7,2.2333333333333334,2911.0,1870.0,1570.0,2911.0,1870.0,1570.0
440148,0,0.0,Morton,14,2025-26,False,3.0,False,2,,103.0,0.0,0.25,0.25,0.0,32.5,32.5,0.0,32.5,32.5
440854,1117,2.5,Kiwior,3,2025-26,False,2.0,False,3,,1575.0,2.5,2.95,3.1999999999999997,1117.0,1029.5,828.0,1117.0,1029.5,828.0
440955,0,0.0,Rusyn,56,2025-26,True,4.0,True,0,,,,,,,,,,,
440993,2426,3.5,Ndiaye,11,2025-26,False,3.0,False,3,,2426.0,3.5,1.75,1.5,2426.0,1213.0,812.3333333333334,2426.0,2426.0,2426.0
441024,0,0.0,Ashby,4,2025-26,True,2.0,True,3,,,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0
441164,2606,3.0,Pedro Porro,6,2025-26,False,2.0,False,3,,2199.0,3.0,3.45,3.6,2606.0,2848.0,2276.0,2606.0,2848.0,2276.0
441191,2835,2.8,Livramento,4,2025-26,False,2.0,False,5,,299.0,2.8,2.25,1.8333333333333333,2835.0,2068.5,1387.6666666666667,2835.0,2068.5,2068.5
441192,8,1.0,Sarmiento,36,2025-26,False,3.0,False,4,,1831.0,1.0,0.5,0.9333333333333332,8.0,4.0,58.666666666666664,8.0,4.0,58.666666666666664
441240,0,0.0,Faivre,91,2025-26,False,3.0,False,2,,2790.0,0.0,0.4,0.4,0.0,18.5,18.5,0.0,18.5,18.5
441266,3160,2.5,Gravenberch,14,2025-26,False,3.0,False,2,,103.0,2.5,2.1,2.1,3160.0,2135.0,2135.0,3160.0,2135.0,2135.0
441271,0,0.0,Hoever,39,2025-26,False,2.0,False,5,,2587.0,0.0,0.0,0.6,0.0,0.0,102.0,0.0,0.0,102.0
441302,1125,2.0,Maatsen,7,2025-26,False,2.0,False,2,,1613.0,2.0,1.45,1.45,1125.0,662.5,662.5,1125.0,1125.0,1125.0
444102,2317,4.1,Evanilson,91,2025-26,False,4.0,False,1,,2790.0,4.1,4.1,4.1,2317.0,2317.0,2317.0,2317.0,2317.0,2317.0
444145,2284,3.8,Martinelli,3,2025-26,False,3.0,False,6,,1575.0,3.8,3.6000000000000005,4.233333333333333,2284.0,2147.0,2361.0,2284.0,2147.0,2361.0
444172,0,0.0,Dennis,91,2025-26,False,1.0,False,2,,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444180,0,0.0,Anthony,90,2025-26,True,3.0,False,3,,,0.0,0.5,1.0,0.0,75.5,464.0,,,
444463,1172,1.9,Fofana,8,2025-26,False,2.0,False,5,,2262.0,1.9,0.95,1.3666666666666665,1172.0,586.0,844.6666666666666,1172.0,586.0,844.6666666666666
444765,2584,2.0,Van den Berg,94,2025-26,False,2.0,False,3,,2584.0,2.0,1.0,0.6666666666666666,2584.0,1292.0,861.3333333333334,2584.0,2584.0,2584.0
444884,359,1.8,Elliott,14,2025-26,False,3.0,False,7,,103.0,1.8,2.3,2.1666666666666665,359.0,844.5,1096.3333333333333,359.0,844.5,1096.3333333333333
445044,2386,3.7,Kulusevski,6,2025-26,False,3.0,False,4,,2199.0,3.7,3.6500000000000004,3.5,2386.0,2572.5,2402.3333333333335,2386.0,2572.5,2402.3333333333335
445122,2415,3.8,J.Timber,3,2025-26,False,2.0,False,2,,1575.0,3.8,1.9,1.9,2415.0,1242.5,1242.5,2415.0,1242.5,1242.5
446008,3415,6.2,Mbeumo,1,2025-26,True,3.0,False,4,,,6.2,5.65,5.066666666666666,3415.0,2686.0,2759.0,,,
447203,1113,2.2,Darwin,14,2025-26,False,4.0,False,3,,103.0,2.2,2.95,3.1,1113.0,1573.0,1610.0,1113.0,1573.0,1610.0
447325,0,0.0,Tyrer,11,2025-26,True,1.0,True,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447715,0,0.0,A.Ramsey,90,2025-26,True,3.0,True,2,,,1.3,0.65,0.65,522.0,261.0,261.0,522.0,522.0,522.0
448047,2943,3.8,Enzo,8,2025-26,False,3.0,False,3,,2262.0,3.8,3.3,2.9666666666666663,2943.0,2575.5,2232.6666666666665,2943.0,2575.5,2232.6666666666665
448089,2975,2.4,Gomes,39,2025-26,False,3.0,False,3,,2587.0,2.4,2.3,2.1666666666666665,2975.0,2810.5,2090.0,2975.0,2810.5,2090.0
448514,3112,3.4,Aït-Nouri,43,2025-26,True,2.0,False,5,,,3.4,2.8499999999999996,2.5666666666666664,3112.0,2719.5,2168.6666666666665,,,
449027,0,0.0,Mamardashvili,14,2025-26,True,1.0,True,0,,,,,,,,,,,
449434,2496,4.0,Elanga,4,2025-26,True,3.0,False,5,,,4.0,3.6499999999999995,2.9,2496.0,2460.0,1779.0,,,
449871,1613,2.5,Onana,7,2025-26,False,3.0,False,3,,1613.0,2.5,2.35,2.3333333333333335,1613.0,1849.0,2061.3333333333335,1613.0,1613.0,1613.0
449988,0,0.0,Fábio Silva,39,2025-26,False,4.0,False,5,,2587.0,0.0,0.5,0.3333333333333333,0.0,129.5,86.33333333333333,0.0,129.5,86.33333333333333
450070,776,1.7,Summerville,21,2025-26,False,3.0,False,4,,3348.0,1.7,2.15,1.7666666666666666,776.0,1093.5,771.0,776.0,776.0,776.0
450072,0,0.0,Sambo,90,2025-26,True,2.0,True,0,,,,,,,,,,,
450535,0,0.0,Ebiowei,31,2025-26,False,3.0,False,3,,3116.0,0.0,0.0,0.3333333333333333,0.0,0.0,10.333333333333334,0.0,0.0,10.333333333333334
450539,0,0.0,Peart-Harris,94,2025-26,False,3.0,False,3,,2584.0,0.0,0.5,0.3333333333333333,0.0,5.5,3.6666666666666665,0.0,5.5,3.6666666666666665
450542,0,0.0,J.Rak-Sakyi,31,2025-26,False,3.0,False,5,,3116.0,0.0,0.65,0.43333333333333335,0.0,66.0,44.0,0.0,66.0,44.0
451302,360,2.0,Bayindir,1,2025-26,False,1.0,False,2,,2836.0,2.0,1.0,1.0,360.0,180.0,180.0,360.0,180.0,180.0
451340,2597,4.0,Mitoma,36,2025-26,False,3.0,False,3,,1831.0,4.0,3.9499999999999997,4.033333333333333,2597.0,2041.0,2131.0,2597.0,2041.0,2131.0
451432,0,0.0,David Carmo,17,2025-26,True,2.0,True,0,,,,,,,,,,,
456512,0,0.0,Ndoye,17,2025-26,True,3.0,True,0,,,,,,,,,,,
457569,0,0.0,Petrović,91,2025-26,True,1.0,False,2,,,0.0,1.55,1.55,0.0,993.0,993.0,,,
458249,1385,2.0,Zirkzee,1,2025-26,False,4.0,False,1,,2836.0,2.0,2.0,2.0,1385.0,1385.0,1385.0,1385.0,1385.0,1385.0
458297,0,0.0,Ekwah,56,2025-26,True,3.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
460028,3150,3.1,Colwill,8,2025-26,False,2.0,False,3,,2262.0,3.1,2.95,2.8666666666666667,3150.0,2472.0,2054.0,3150.0,2472.0,2472.0
460842,2589,3.3,Kudus,6,2025-26,True,3.0,False,2,,,3.3,3.75,3.75,2589.0,2537.0,2537.0,,,
461188,0,0.0,Humphreys,90,2025-26,True,2.0,True,2,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
461195,0,0.0,Cirkin,56,2025-26,True,2.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
461199,0,0.0,Mundle,56,2025-26,True,3.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
461421,0,0.0,Dobbin,7,2025-26,False,3.0,False,3,,1613.0,0.0,0.75,0.7333333333333334,0.0,113.0,85.33333333333333,0.0,0.0,0.0
461484,0,0.0,White,4,2025-26,False,3.0,False,3,,299.0,0.0,0.4,0.26666666666666666,0.0,6.0,4.0,0.0,6.0,4.0
461537,0,0.0,Mee,1,2025-26,False,1.0,False,2,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461567,0,0.0,Dodgson,90,2025-26,True,2.0,True,2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462116,1824,2.0,Todibo,21,2025-26,False,2.0,False,1,,3348.0,2.0,2.0,2.0,1824.0,1824.0,1824.0,1824.0,1824.0,1824.0
462381,0,0.0,Marschall,7,2025-26,False,1.0,False,4,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462424,3039,3.7,Saliba,3,2025-26,False,2.0,False,5,,1575.0,3.7,4.0,4.1000000000000005,3039.0,3229.5,2958.0,3039.0,3229.5,2958.0
462492,0,0.0,Gauci,7,2025-26,False,1.0,False,2,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462635,0,0.0,Gelhardt,2,2025-26,True,3.0,True,3,,,1.3,1.7000000000000002,1.1333333333333335,201.0,467.0,311.3333333333333,201.0,467.0,311.3333333333333
463034,2587,3.6,Delap,8,2025-26,True,4.0,False,4,,,3.6,1.8,1.5333333333333332,2587.0,1293.5,865.0,,,
463067,1651,3.4,Georginio,36,2025-26,False,3.0,False,2,,1831.0,3.4,2.4,2.4,1651.0,957.0,957.0,1651.0,1651.0,1651.0
463748,0,0.0,Hein,3,2025-26,False,1.0,False,4,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463936,0,0.0,Gittens,8,2025-26,True,3.0,True,0,,,,,,,,,,,
463981,443,1.7,Hill,91,2025-26,False,2.0,False,3,,2790.0,1.7,1.35,0.9,443.0,258.5,172.33333333333334,443.0,258.5,172.33333333333334
465351,1670,3.1,Matheus N.,43,2025-26,False,2.0,False,3,,2218.0,3.1,2.4000000000000004,2.4,1670.0,1250.5,1656.0,1670.0,1250.5,1250.5
465527,0,0.0,Hannibal,90,2025-26,True,3.0,False,4,,,0.0,1.1,0.9,0.0,65.5,66.0,,,
465694,760,2.8,N.Gonzalez,43,2025-26,False,3.0,False,1,,2218.0,2.8,2.8,2.8,760.0,760.0,760.0,760.0,760.0,760.0
465702,0,0.0,Pembele,56,2025-26,True,2.0,True,0,,,,,,,,,,,
465730,0,0.0,De Cuyper,36,2025-26,True,2.0,True,0,,,,,,,,,,,
465920,145,1.0,Mudryk,8,2025-26,False,3.0,False,3,,2262.0,1.0,2.0,1.9000000000000001,145.0,854.5,786.3333333333334,145.0,854.5,786.3333333333334
466052,0,0.0,Cherki,43,2025-26,True,3.0,True,0,,,,,,,,,,,
466075,978,2.1,Calafiori,3,2025-26,False,2.0,False,1,,1575.0,2.1,2.1,2.1,978.0,978.0,978.0,978.0,978.0,978.0
466117,0,0.0,Ahamada,31,2025-26,False,3.0,False,3,,3116.0,0.0,0.4,0.5666666666666668,0.0,166.0,139.66666666666666,0.0,166.0,139.66666666666666
466525,0,0.0,Stach,2,2025-26,True,3.0,True,0,,,,,,,,,,,
467169,135,1.0,Antony,1,2025-26,False,3.0,False,3,,2836.0,1.0,1.3,1.9666666666666668,135.0,723.0,1083.0,135.0,723.0,1083.0
467779,1003,2.1,Wieffer,36,2025-26,False,3.0,False,1,,1831.0,2.1,2.1,2.1,1003.0,1003.0,1003.0,1003.0,1003.0,1003.0
469142,2960,2.6,Van Hecke,36,2025-26,False,2.0,False,3,,1831.0,2.6,2.4000000000000004,1.8666666666666665,2960.0,2664.0,1873.0,2960.0,2664.0,1873.0
469247,0,0.0,Iling Jr,7,2025-26,False,3.0,False,1,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469272,0,0.0,Tchaouna,90,2025-26,True,3.0,True,0,,,,,,,,,,,
470294,0,0.0,Gyabi,2,2025-26,True,3.0,True,1,,,1.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0
471798,0,0.0,Slonina,8,2025-26,True,1.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472713,0,0.0,Hickey,94,2025-26,False,2.0,False,3,,2584.0,0.0,0.95,1.4333333333333333,0.0,356.5,877.0,0.0,356.5,877.0
472739,0,0.0,Rushworth,36,2025-26,False,1.0,False,1,,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472769,525,3.4,O’Reilly,43,2025-26,False,2.0,False,2,,2218.0,3.4,1.7,1.7,525.0,262.5,262.5,525.0,262.5,262.5
474120,1155,2.4,Enciso,36,2025-26,True,3.0,False,3,,,2.4,2.05,2.3333333333333335,1155.0,811.5,805.6666666666666,468.0,631.0,631.0
474907,0,0.0,Welch,11,2025-26,False,2.0,False,4,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475123,0,0.0,C.Miguel,17,2025-26,False,1.0,False,1,,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475168,1946,4.7,João Pedro,8,2025-26,True,4.0,False,4,,,4.7,4.05,3.4,1946.0,1991.5,1872.3333333333333,,,
476502,1,1.0,B.Traore,39,2025-26,False,3.0,False,3,,2587.0,1.0,1.0,1.1333333333333333,1.0,401.5,402.6666666666667,1.0,401.5,402.6666666666667
477064,1888,2.4,Lewis,43,2025-26,False,2.0,False,3,,2218.0,2.4,2.8,2.566666666666667,1888.0,1346.0,1197.3333333333333,1888.0,1346.0,1197.3333333333333
477424,3278,4.1,Gvardiol,43,2025-26,False,2.0,False,2,,2218.0,4.1,4.25,4.25,3278.0,2802.5,2802.5,3278.0,2802.5,2802.5
477547,0,0.0,Hjelde,56,2025-26,True,2.0,True,2,,,0.0,0.5,0.5,0.0,74.0,74.0,,,
477555,14,1.0,Bobb,43,2025-26,False,3.0,False,2,,2218.0,1.0,1.55,1.55,14.0,154.0,154.0,14.0,154.0,154.0
477580,3109,2.6,Zabarnyi,91,2025-26,False,2.0,False,3,,2790.0,2.6,2.45,2.1,3109.0,3219.5,2245.3333333333335,3109.0,3219.5,2245.3333333333335
477717,0,0.0,Estève,90,2025-26,True,2.0,True,1,,,0.9,0.9,0.9,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0
477851,0,0.0,Ba,56,2025-26,True,3.0,True,0,,,,,,,,,,,
478969,0,0.0,Ekdal,90,2025-26,True,2.0,True,1,,,1.9,1.9,1.9,436.0,436.0,436.0,436.0,436.0,436.0
480455,2509,2.9,Branthwaite,11,2025-26,False,2.0,False,6,,2426.0,2.9,3.2,2.1333333333333333,2509.0,2812.5,1875.0,2509.0,2812.5,1875.0
481655,0,0.0,Zubimendi,3,2025-26,True,3.0,True,0,,,,,,,,,,,
482442,1901,2.0,P.M.Sarr,6,2025-26,False,3.0,False,3,,2199.0,2.0,2.25,1.9333333333333333,1901.0,1982.0,1391.6666666666667,1901.0,1982.0,1391.6666666666667
482609,1853,1.9,Gusto,8,2025-26,False,2.0,False,2,,2262.0,1.9,2.3,2.3,1853.0,1799.5,1799.5,1853.0,1799.5,1799.5
482973,0,0.0,Igor Jesus,17,2025-26,True,4.0,True,0,,,,,,,,,,,
483081,794,1.7,R.Gomes,39,2025-26,False,2.0,False,1,,2587.0,1.7,1.7,1.7,794.0,794.0,794.0,794.0,794.0,794.0
483364,0,0.0,Hegyi,21,2025-26,True,1.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484420,0,0.0,E.Le Fée,56,2025-26,True,3.0,True,0,,,,,,,,,,,
485047,891,1.4,Morato,17,2025-26,False,2.0,False,1,,3330.0,1.4,1.4,1.4,891.0,891.0,891.0,891.0,891.0,891.0
485055,540,2.8,Kinsky,6,2025-26,False,1.0,False,1,,2199.0,2.8,2.8,2.8,540.0,540.0,540.0,540.0,540.0,540.0
486385,1521,2.9,Beto,11,2025-26,False,4.0,False,2,,2426.0,2.9,2.3,2.3,1521.0,1232.0,1232.0,1521.0,1232.0,1232.0
486520,0,0.0,Gruev,2,2025-26,True,3.0,True,0,,,,,,,,,,,
486672,3351,2.6,Caicedo,8,2025-26,False,3.0,False,5,,2262.0,2.6,2.5,2.3666666666666667,3351.0,3108.0,3118.0,3351.0,3108.0,3108.0
487053,1923,1.7,Udogie,6,2025-26,False,2.0,False,2,,2199.0,1.7,2.25,2.25,1923.0,2157.0,2157.0,1923.0,2157.0,2157.0
487117,385,1.3,Ferguson,36,2025-26,True,4.0,False,4,,,1.3,1.9500000000000002,2.433333333333333,385.0,870.5,894.3333333333334,1356.0,1149.0,773.3333333333334
487676,0,0.0,Hume,56,2025-26,True,2.0,True,0,,,,,,,,,,,
487702,0,0.0,Koleosho,90,2025-26,True,3.0,True,1,,,2.7,2.7,2.7,972.0,972.0,972.0,972.0,972.0,972.0
487838,2188,3.8,Hall,4,2025-26,False,2.0,False,4,,299.0,3.8,2.95,2.6666666666666665,2188.0,1480.5,1204.6666666666667,2188.0,1480.5,1480.5
489571,0,0.0,Green,90,2025-26,True,1.0,True,0,,,,,,,,,,,
489580,0,0.0,Ramsay,14,2025-26,True,2.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489639,3240,2.9,Verbruggen,36,2025-26,False,1.0,False,2,,1831.0,2.9,3.05,3.05,3240.0,2565.0,2565.0,3240.0,2565.0,2565.0
489706,494,1.5,Devenny,31,2025-26,False,3.0,False,1,,3116.0,1.5,1.5,1.5,494.0,494.0,494.0,494.0,494.0,494.0
490000,0,0.0,Nna Noukeu,56,2025-26,True,1.0,True,0,,,,,,,,,,,
490094,562,1.2,Iroegbunam,11,2025-26,False,3.0,False,5,,2426.0,1.2,1.15,0.7666666666666666,562.0,359.5,239.66666666666666,562.0,562.0,562.0
490142,0,0.0,Potts,21,2025-26,True,3.0,True,0,,,,,,,,,,,
490145,31,2.0,Scarlett,6,2025-26,False,4.0,False,5,,2199.0,2.0,1.5,1.0,31.0,25.0,16.666666666666668,31.0,25.0,16.666666666666668
490721,0,0.0,H.Bueno,39,2025-26,False,2.0,False,5,,2587.0,0.0,0.65,1.0999999999999999,0.0,363.5,678.0,0.0,363.5,678.0
490881,174,1.0,Collyer,1,2025-26,False,3.0,False,2,,2836.0,1.0,0.5,0.5,174.0,87.0,87.0,174.0,87.0,87.0
490885,0,0.0,Earthy,21,2025-26,False,3.0,False,2,,3348.0,0.0,1.35,1.35,0.0,16.5,16.5,0.0,16.5,16.5
491007,0,0.0,D.Essugo,8,2025-26,True,3.0,True,0,,,,,,,,,,,
491012,42,0.8,Y.Chermiti,11,2025-26,False,4.0,False,2,,2426.0,0.8,0.8500000000000001,0.8500000000000001,42.0,119.0,119.0,42.0,119.0,119.0
491279,1014,2.5,Van de Ven,6,2025-26,False,2.0,False,2,,2199.0,2.5,2.75,2.75,1014.0,1677.5,1677.5,1014.0,1677.5,1677.5
491287,0,0.0,Barrenechea,7,2025-26,False,3.0,False,1,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491501,0,0.0,McConnell,14,2025-26,False,3.0,False,2,,103.0,0.0,0.5,0.5,0.0,1.5,1.5,0.0,1.5,1.5
491557,0,0.0,Metcalfe,11,2025-26,False,3.0,False,2,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492066,0,0.0,Huggins,56,2025-26,True,2.0,True,1,,,1.0,1.0,1.0,37.0,37.0,37.0,,,
492368,0,0.0,Schmidt,2,2025-26,True,2.0,True,0,,,,,,,,,,,
492777,744,2.2,Bradley,14,2025-26,False,2.0,False,3,,103.0,2.2,3.35,2.2333333333333334,744.0,748.0,498.6666666666667,744.0,748.0,498.6666666666667
492831,0,0.0,Amdouni,90,2025-26,True,4.0,True,1,,,2.5,2.5,2.5,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0
