ID,Min,PPG,Player Name,team_code,season,New In Team,Position,New In League,time_in_league,max_minutes_in_position_past_season,max_minutes_by_signing_past_season,points_last_season,avg_points_last_2_seasons,avg_points_last_3_seasons,minutes_last_season,avg_minutes_last_2_seasons,avg_minutes_last_3_seasons,minutes_last_season_same_team,avg_minutes_last_2_seasons_same_team,avg_minutes_last_3_seasons_same_team
492859,0,0.0,Gnonto,2,2025-26,True,3.0,True,1,,,2.3,2.3,2.3,1346.0,1346.0,1346.0,1346.0,1346.0,1346.0
493105,2188,2.9,Garnacho,1,2025-26,False,3.0,False,4,,2836.0,2.9,3.25,2.8666666666666667,2188.0,2376.0,1769.6666666666667,2188.0,2376.0,1769.6666666666667
493125,1250,1.5,Dragusin,6,2025-26,False,2.0,False,2,,2199.0,1.5,1.55,1.55,1250.0,837.0,837.0,1250.0,837.0,837.0
493250,1898,5.0,Amad,1,2025-26,False,3.0,False,5,,2836.0,5.0,3.8,2.533333333333333,1898.0,1141.5,761.0,1898.0,1141.5,761.0
493837,0,0.0,Matete,56,2025-26,True,3.0,True,0,,,,,,,,,,,
494521,0,0.0,Truffert,91,2025-26,True,2.0,True,0,,,,,,,,,,,
494595,0,0.0,Wirtz,14,2025-26,True,3.0,True,0,,,,,,,,,,,
494960,0,0.0,Hartman,90,2025-26,True,2.0,True,0,,,,,,,,,,,
495145,0,0.0,Paulsen,91,2025-26,False,1.0,False,1,,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495161,0,0.0,Stamenic,17,2025-26,True,3.0,True,0,,,,,,,,,,,
496178,90,0.0,Dixon,11,2025-26,False,2.0,False,1,,2426.0,0.0,0.0,0.0,90.0,90.0,90.0,90.0,90.0,90.0
496208,0,0.0,Doak,14,2025-26,False,3.0,False,3,,103.0,0.0,0.5,0.6666666666666666,0.0,6.5,12.0,0.0,6.5,12.0
496221,1314,2.1,Wharton,31,2025-26,False,3.0,False,2,,3116.0,2.1,2.6,2.6,1314.0,1305.0,1305.0,1314.0,1305.0,1305.0
496279,0,0.0,Heath,11,2025-26,False,3.0,False,1,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497606,0,0.0,Chirewa,39,2025-26,False,3.0,False,2,,2587.0,0.0,0.5,0.5,0.0,69.0,69.0,0.0,69.0,69.0
497894,1998,2.4,Højlund,1,2025-26,False,4.0,False,2,,2836.0,2.4,3.05,3.05,1998.0,2077.0,2077.0,1998.0,2077.0,2077.0
498016,0,0.0,Roefs,56,2025-26,True,1.0,True,0,,,,,,,,,,,
499167,0,0.0,Nichols,3,2025-26,False,2.0,False,1,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499169,1362,1.6,Lewis-Skelly,3,2025-26,False,2.0,False,2,,1575.0,1.6,0.8,0.8,1362.0,681.0,681.0,1362.0,681.0,681.0
499175,882,2.5,Nwaneri,3,2025-26,False,3.0,False,3,,1575.0,2.5,1.75,1.5,882.0,447.5,298.6666666666667,882.0,447.5,298.6666666666667
499300,0,0.0,Aznou,11,2025-26,True,2.0,True,0,,,,,,,,,,,
499309,71,1.0,Marc Guiu,56,2025-26,True,4.0,False,1,,,1.0,1.0,1.0,71.0,71.0,71.0,,,
499717,4,1.0,Meghoma,94,2025-26,False,2.0,False,1,,2584.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
499721,359,1.9,Moore,6,2025-26,False,3.0,False,2,,2199.0,1.9,1.45,1.45,359.0,181.0,181.0,359.0,181.0,181.0
499726,0,0.0,Olusesi,6,2025-26,False,3.0,False,1,,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500040,0,0.0,Mosquera,3,2025-26,True,2.0,True,0,,,,,,,,,,,
500058,10,1.0,Danns,14,2025-26,False,4.0,False,2,,103.0,1.0,0.75,0.75,10.0,8.5,8.5,10.0,8.5,8.5
500696,0,0.0,Triantis,56,2025-26,True,3.0,True,0,,,,,,,,,,,
501837,441,0.6,Mosquera,39,2025-26,False,2.0,False,4,,2587.0,0.6,0.3,0.19999999999999998,441.0,220.5,147.0,441.0,220.5,147.0
502500,167,1.1,Thiago,94,2025-26,False,4.0,False,1,,2584.0,1.1,1.1,1.1,167.0,167.0,167.0,167.0,167.0,167.0
502697,766,2.8,Alcaraz,11,2025-26,False,3.0,False,2,,2426.0,2.8,2.95,2.95,766.0,895.0,895.0,766.0,766.0,766.0
503139,745,1.3,Scott,91,2025-26,False,3.0,False,2,,2790.0,1.3,1.55,1.55,745.0,874.0,874.0,745.0,874.0,874.0
503300,0,0.0,Cox,94,2025-26,True,1.0,True,3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503714,0,0.0,Ugochukwu,90,2025-26,True,3.0,False,2,,,1.8,1.4500000000000002,1.4500000000000002,1652.0,974.0,974.0,,,
504296,0,0.0,Ebere,11,2025-26,False,3.0,False,1,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507433,144,1.0,Valdimarsson,94,2025-26,False,1.0,False,2,,2584.0,1.0,0.5,0.5,144.0,72.0,72.0,144.0,72.0,72.0
508395,1435,1.4,Yarmoliuk,94,2025-26,False,3.0,False,2,,2584.0,1.4,1.2999999999999998,1.2999999999999998,1435.0,1052.5,1052.5,1435.0,1052.5,1052.5
508479,540,3.0,Jörgensen,8,2025-26,False,1.0,False,1,,2262.0,3.0,3.0,3.0,540.0,540.0,540.0,540.0,540.0,540.0
509291,2472,1.8,André,39,2025-26,False,3.0,False,1,,2587.0,1.8,1.8,1.8,2472.0,2472.0,2472.0,2472.0,2472.0,2472.0
509416,1958,2.2,Ayari,36,2025-26,False,3.0,False,3,,1831.0,2.2,1.1,1.0666666666666667,1958.0,979.0,674.3333333333334,1958.0,979.0,674.3333333333334
510281,1760,3.7,Savinho,43,2025-26,False,3.0,False,1,,2218.0,3.7,3.7,3.7,1760.0,1760.0,1760.0,1760.0,1760.0,1760.0
510362,2613,2.5,Toti,39,2025-26,False,2.0,False,4,,2587.0,2.5,2.4,2.433333333333333,2613.0,2692.0,2120.6666666666665,2613.0,2692.0,2120.6666666666665
510500,835,1.7,Jota,17,2025-26,False,3.0,False,1,,3330.0,1.7,1.7,1.7,835.0,835.0,835.0,835.0,835.0,835.0
510663,0,0.0,Ekitiké,14,2025-26,True,4.0,True,0,,,,,,,,,,,
511499,908,3.2,Tel,6,2025-26,False,3.0,False,1,,2199.0,3.2,3.2,3.2,908.0,908.0,908.0,908.0,908.0,908.0
512462,1568,3.2,O'Brien,11,2025-26,False,2.0,False,2,,2426.0,3.2,1.6,1.6,1568.0,784.0,784.0,1568.0,1568.0,1568.0
513418,2281,3.9,Schade,94,2025-26,False,3.0,False,3,,2584.0,3.9,3.45,2.8333333333333335,2281.0,1304.0,1110.3333333333333,2281.0,1304.0,1110.3333333333333
513433,676,2.1,Gruda,36,2025-26,False,3.0,False,1,,1831.0,2.1,2.1,2.1,676.0,676.0,676.0,676.0,676.0,676.0
513834,0,0.0,Moran,36,2025-26,False,3.0,False,2,,1831.0,0.0,0.5,0.5,0.0,5.5,5.5,0.0,5.5,5.5
514254,507,1.9,Gomez,36,2025-26,False,3.0,False,1,,1831.0,1.9,1.9,1.9,507.0,507.0,507.0,507.0,507.0,507.0
514315,0,0.0,Sousa,7,2025-26,False,2.0,False,2,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514356,792,1.6,Lavia,8,2025-26,False,3.0,False,4,,2262.0,1.6,1.3,1.5333333333333332,792.0,412.0,1014.3333333333334,792.0,412.0,412.0
514613,0,0.0,Johnson,56,2025-26,True,2.0,True,0,,,,,,,,,,,
515024,0,0.0,Harris,54,2025-26,False,3.0,False,3,,2673.0,0.0,1.0,1.0,0.0,37.0,28.0,0.0,37.0,28.0
515597,473,0.8,Bogarde,7,2025-26,False,2.0,False,3,,1613.0,0.8,0.4,0.26666666666666666,473.0,236.5,157.66666666666666,473.0,236.5,157.66666666666666
515621,90,1.0,Chadi Riad,31,2025-26,False,2.0,False,1,,3116.0,1.0,1.0,1.0,90.0,90.0,90.0,90.0,90.0,90.0
516211,0,0.0,Sima,36,2025-26,True,3.0,True,0,,,,,,,,,,,
516895,1646,1.7,Mainoo,1,2025-26,False,3.0,False,3,,2836.0,1.7,2.45,1.9666666666666668,1646.0,1786.5,1194.3333333333333,1646.0,1786.5,1194.3333333333333
516939,1410,2.8,Agbadou,39,2025-26,False,2.0,False,1,,2587.0,2.8,2.8,2.8,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0
517052,2220,4.0,N.Jackson,8,2025-26,False,4.0,False,2,,2262.0,4.0,4.05,4.05,2220.0,2510.5,2510.5,2220.0,2510.5,2510.5
517179,1,1.0,Pond,39,2025-26,False,2.0,False,1,,2587.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
518030,0,0.0,Weiss,90,2025-26,True,1.0,True,0,,,,,,,,,,,
518438,1,1.0,Casey,21,2025-26,False,2.0,False,3,,3348.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666
518442,47,1.0,Orford,21,2025-26,False,3.0,False,2,,3348.0,1.0,0.5,0.5,47.0,23.5,23.5,47.0,23.5,23.5
518906,0,0.0,Bevan,91,2025-26,True,2.0,True,1,,,1.0,1.0,1.0,8.0,8.0,8.0,8.0,8.0,8.0
519634,0,0.0,Seelt,56,2025-26,True,2.0,True,0,,,,,,,,,,,
519895,0,0.0,Sonne,90,2025-26,True,2.0,True,0,,,,,,,,,,,
530121,1,1.0,Silcott-Duberry,91,2025-26,False,3.0,False,1,,2790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
530318,0,0.0,Rodney,31,2025-26,False,3.0,False,3,,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531363,0,0.0,Fraser,39,2025-26,False,4.0,False,3,,2587.0,0.0,0.5,0.3333333333333333,0.0,91.5,61.0,0.0,91.5,61.0
531989,0,0.0,Ozoh,31,2025-26,False,3.0,False,3,,3116.0,0.0,0.45,0.6333333333333333,0.0,74.0,49.666666666666664,0.0,74.0,49.666666666666664
532529,1839,3.4,Hinshelwood,36,2025-26,False,3.0,False,3,,1831.0,3.4,3.45,2.6333333333333333,1839.0,1352.5,902.0,1839.0,1352.5,902.0
532605,0,0.0,Andrey Santos,8,2025-26,False,3.0,False,3,,2262.0,0.0,0.5,0.3333333333333333,0.0,3.5,2.3333333333333335,0.0,3.5,2.3333333333333335
533463,1998,3.5,O.Dango,91,2025-26,False,3.0,False,3,,2790.0,3.5,2.7,2.6666666666666665,1998.0,1606.0,1483.6666666666667,1998.0,1606.0,1483.6666666666667
533710,0,0.0,Morgan,94,2025-26,False,4.0,False,1,,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535017,0,0.0,Eyestone,94,2025-26,False,1.0,False,1,,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535301,2660,2.6,Baleba,36,2025-26,False,3.0,False,2,,1831.0,2.6,1.9500000000000002,1.9500000000000002,2660.0,1987.0,1987.0,2660.0,1987.0,1987.0
535818,1081,2.1,Adingra,56,2025-26,True,3.0,False,2,,,2.1,2.6,2.6,1081.0,1650.5,1650.5,,,
535928,0,0.0,Bajcetic,14,2025-26,False,3.0,False,3,,103.0,0.0,0.5,1.0,0.0,12.5,182.33333333333334,0.0,12.5,182.33333333333334
536109,659,1.9,Scarles,21,2025-26,False,2.0,False,2,,3348.0,1.9,0.95,0.95,659.0,329.5,329.5,659.0,329.5,329.5
536119,0,0.0,Crew,2,2025-26,True,3.0,True,0,,,,,,,,,,,
536241,0,0.0,Sherif,11,2025-26,False,4.0,False,1,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536694,52,2.2,M.França,31,2025-26,False,3.0,False,2,,3116.0,2.2,1.9000000000000001,1.9000000000000001,52.0,138.0,138.0,52.0,138.0,138.0
536916,1508,2.4,Buonanotte,36,2025-26,True,3.0,False,3,,,2.4,2.25,2.1666666666666665,1508.0,1432.0,1140.6666666666667,1356.0,957.0,957.0
537403,0,0.0,Young,7,2025-26,False,3.0,False,3,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538207,124,1.4,Osula,4,2025-26,False,4.0,False,3,,299.0,1.4,1.2999999999999998,0.8666666666666666,124.0,451.0,300.6666666666667,124.0,124.0,124.0
541462,0,0.0,Akinmboni,91,2025-26,False,2.0,False,1,,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543295,0,0.0,Milambo,94,2025-26,True,3.0,True,0,,,,,,,,,,,
544877,3336,3.5,Kerkez,14,2025-26,True,2.0,False,2,,,3.5,2.8,2.8,3336.0,2651.0,2651.0,,,
545477,0,0.0,A.Murphy,4,2025-26,False,2.0,False,2,,299.0,0.0,0.5,0.5,0.0,5.5,5.5,0.0,5.5,5.5
547027,0,0.0,Diarra,56,2025-26,True,3.0,True,0,,,,,,,,,,,
547037,0,0.0,J.Fletcher,1,2025-26,False,3.0,False,1,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547410,0,0.0,H.Jones,56,2025-26,True,3.0,True,0,,,,,,,,,,,
547676,166,1.0,Fredricson,1,2025-26,False,2.0,False,1,,2836.0,1.0,1.0,1.0,166.0,166.0,166.0,166.0,166.0,166.0
547701,1750,1.6,Gray,6,2025-26,False,3.0,False,3,,2199.0,1.6,0.8,0.5333333333333333,1750.0,875.0,583.3333333333334,1750.0,1750.0,1750.0
547719,304,1.5,L.Miley,4,2025-26,False,3.0,False,3,,299.0,1.5,2.05,1.7,304.0,753.5,507.0,304.0,753.5,507.0
547720,0,0.0,Tasker,36,2025-26,False,2.0,False,1,,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547801,0,0.0,Bates,11,2025-26,False,3.0,False,1,,2426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548308,0,0.0,Phillips,6,2025-26,False,2.0,False,2,,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549067,0,0.0,Abbott,17,2025-26,False,2.0,False,1,,3330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549074,0,0.0,Watson,36,2025-26,True,3.0,True,0,,,,,,,,,,,
549329,0,0.0,Lucas Pires,90,2025-26,True,2.0,True,0,,,,,,,,,,,
549912,0,0.0,Talbi,56,2025-26,True,3.0,True,0,,,,,,,,,,,
549939,0,0.0,Penders,8,2025-26,True,1.0,True,0,,,,,,,,,,,
550090,0,0.0,Coppola,36,2025-26,True,2.0,True,0,,,,,,,,,,,
550141,0,0.0,Mazilu,36,2025-26,False,3.0,False,1,,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550596,0,0.0,Sadi,91,2025-26,False,3.0,False,3,,2790.0,0.0,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333
550615,177,2.1,George,8,2025-26,False,3.0,False,2,,2262.0,2.1,1.05,1.05,177.0,88.5,88.5,177.0,88.5,88.5
550839,843,2.1,Odobert,6,2025-26,False,3.0,False,2,,2199.0,2.1,2.45,2.45,843.0,1469.0,1469.0,843.0,843.0,843.0
550864,1160,1.0,Yoro,1,2025-26,False,2.0,False,1,,2836.0,1.0,1.0,1.0,1160.0,1160.0,1160.0,1160.0,1160.0,1160.0
551153,0,0.0,Luís Hemir,56,2025-26,True,4.0,True,0,,,,,,,,,,,
551206,0,0.0,Banel,90,2025-26,True,3.0,True,0,,,,,,,,,,,
551210,0,0.0,Hato,8,2025-26,True,2.0,True,0,,,,,,,,,,,
551221,0,0.0,Setford,3,2025-26,False,1.0,False,1,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552427,10,1.0,Lankshear,6,2025-26,False,4.0,False,1,,2199.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0
553299,0,0.0,Takai,6,2025-26,True,2.0,True,0,,,,,,,,,,,
554197,0,0.0,Rigg,56,2025-26,True,3.0,True,0,,,,,,,,,,,
556639,0,0.0,Fitzgerald,1,2025-26,False,3.0,False,1,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559684,0,0.0,Moorhouse,1,2025-26,False,3.0,False,1,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559962,0,0.0,Jimoh-Aloba,7,2025-26,False,3.0,False,1,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560248,0,0.0,Meupiyou,39,2025-26,False,2.0,False,1,,2587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560262,0,0.0,Kroupi.Jr,91,2025-26,True,4.0,True,0,,,,,,,,,,,
563324,0,0.0,Clarke,3,2025-26,False,2.0,False,1,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564406,0,0.0,Mayenda,56,2025-26,True,4.0,True,0,,,,,,,,,,,
564510,0,0.0,Kuol,4,2025-26,False,3.0,False,3,,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565297,0,0.0,Mateo Joseph,2,2025-26,True,4.0,True,1,,,1.0,1.0,1.0,24.0,24.0,24.0,24.0,24.0,24.0
565431,0,0.0,Marshall,21,2025-26,True,4.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566164,0,0.0,Nypan,43,2025-26,True,3.0,True,0,,,,,,,,,,,
567121,0,0.0,Knight,36,2025-26,False,3.0,False,1,,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568791,0,0.0,McKenna,91,2025-26,False,1.0,False,2,,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569014,28,1.0,Da Silva Moreira,17,2025-26,False,3.0,False,1,,3330.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0
570241,28,1.0,Ji-soo,94,2025-26,False,2.0,False,2,,2584.0,1.0,0.5,0.5,28.0,14.0,14.0,28.0,14.0,14.0
570526,1200,1.6,Bergvall,6,2025-26,False,3.0,False,1,,2199.0,1.6,1.6,1.6,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
573062,21,1.0,Godo,54,2025-26,False,3.0,False,2,,2673.0,1.0,0.5,0.5,21.0,10.5,10.5,21.0,10.5,10.5
574398,0,0.0,Umeh,31,2025-26,False,3.0,False,2,,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574458,0,0.0,M.Sarr,8,2025-26,True,2.0,True,0,,,,,,,,,,,
575034,0,0.0,Wheatley,1,2025-26,False,4.0,False,2,,2836.0,0.0,0.5,0.5,0.0,6.5,6.5,0.0,6.5,6.5
575204,5,1.0,Echeverri,43,2025-26,False,3.0,False,1,,2218.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0
575458,0,0.0,Jair Cunha,17,2025-26,True,2.0,True,0,,,,,,,,,,,
575476,3188,3.6,Murillo,17,2025-26,False,2.0,False,2,,3330.0,3.6,2.7,2.7,3188.0,2989.0,2989.0,3188.0,2989.0,2989.0
575901,9,1.0,Soler,91,2025-26,False,2.0,False,1,,2790.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,9.0,9.0
576323,0,0.0,Adewumi,90,2025-26,True,3.0,True,0,,,,,,,,,,,
576756,0,0.0,Redmond,7,2025-26,True,4.0,True,0,,,,,,,,,,,
576980,0,0.0,Marsh,31,2025-26,False,4.0,False,1,,3116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577016,168,1.0,Acheampong,8,2025-26,False,2.0,False,2,,2262.0,1.0,1.0,1.0,168.0,86.5,86.5,168.0,86.5,86.5
577114,139,1.0,L.Guilherme,21,2025-26,False,3.0,False,1,,3348.0,1.0,1.0,1.0,139.0,139.0,139.0,139.0,139.0,139.0
577669,0,0.0,Sadiki,56,2025-26,True,3.0,True,0,,,,,,,,,,,
577725,126,1.2,King,54,2025-26,False,3.0,False,2,,2673.0,1.2,0.6,0.6,126.0,63.0,63.0,126.0,63.0,63.0
577731,0,0.0,Broggio,7,2025-26,False,3.0,False,1,,1613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577974,345,0.8,Amass,1,2025-26,False,2.0,False,2,,2836.0,0.8,0.4,0.4,345.0,172.5,172.5,345.0,172.5,172.5
578153,503,2.3,Khusanov,43,2025-26,False,2.0,False,1,,2218.0,2.3,2.3,2.3,503.0,503.0,503.0,503.0,503.0,503.0
578512,0,0.0,Pivas,4,2025-26,False,2.0,False,1,,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578614,0,0.0,Boateng,90,2025-26,True,3.0,True,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579075,4,1.0,Agbinone,31,2025-26,False,3.0,False,1,,3116.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0
586268,0,0.0,Pécsi,14,2025-26,True,1.0,True,0,,,,,,,,,,,
586309,0,0.0,Barry,11,2025-26,True,4.0,True,0,,,,,,,,,,,
587178,0,0.0,Yasin,7,2025-26,True,2.0,True,0,,,,,,,,,,,
588555,0,0.0,Harrison,1,2025-26,False,1.0,False,1,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588793,0,0.0,Kacurri,3,2025-26,False,2.0,False,1,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588796,0,0.0,Kabia,3,2025-26,False,3.0,False,1,,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589100,0,0.0,Slater,36,2025-26,False,2.0,False,1,,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589507,0,0.0,Chiwome,39,2025-26,False,4.0,False,2,,2587.0,0.0,0.85,0.85,0.0,86.5,86.5,0.0,86.5,86.5
590012,11,1.0,Kporha,31,2025-26,False,2.0,False,1,,3116.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,11.0,11.0
590760,0,0.0,Adu-Adjei,91,2025-26,False,4.0,False,2,,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591357,3,1.0,Trevitt,94,2025-26,False,3.0,False,3,,2584.0,1.0,0.5,0.3333333333333333,3.0,1.5,1.0,3.0,1.5,1.0
591385,0,0.0,Amissah,54,2025-26,False,2.0,False,1,,2673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591386,0,0.0,Nyoni,14,2025-26,False,3.0,False,2,,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592031,1831,3.2,Minteh,36,2025-26,False,3.0,False,1,,1831.0,3.2,3.2,3.2,1831.0,1831.0,1831.0,1831.0,1831.0,1831.0
593001,0,0.0,Gonzalez,39,2025-26,False,3.0,False,2,,2587.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5
596047,160,1.0,Obi,1,2025-26,False,4.0,False,1,,2836.0,1.0,1.0,1.0,160.0,160.0,160.0,160.0,160.0,160.0
596054,0,0.0,Edozie,39,2025-26,False,3.0,False,1,,2587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596777,840,1.5,Dorgu,1,2025-26,False,2.0,False,1,,2836.0,1.5,1.5,1.5,840.0,840.0,840.0,840.0,840.0,840.0
599303,0,0.0,Neave,4,2025-26,False,4.0,False,1,,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606689,0,0.0,Donovan,94,2025-26,True,3.0,True,0,,,,,,,,,,,
606745,169,2.5,Heaven,1,2025-26,False,2.0,False,1,,2836.0,2.5,2.5,2.5,169.0,169.0,169.0,169.0,169.0,169.0
606775,22,1.0,Winterburn,91,2025-26,False,3.0,False,1,,2790.0,1.0,1.0,1.0,22.0,22.0,22.0,22.0,22.0,22.0
606798,316,1.1,A.García,7,2025-26,False,2.0,False,1,,1613.0,1.1,1.1,1.1,316.0,316.0,316.0,316.0,316.0,316.0
606921,138,3.1,Esse,31,2025-26,False,3.0,False,1,,3116.0,3.1,3.1,3.1,138.0,138.0,138.0,138.0,138.0,138.0
607464,523,2.2,Kayode,94,2025-26,False,2.0,False,1,,2584.0,2.2,2.2,2.2,523.0,523.0,523.0,523.0,523.0,523.0
608181,0,0.0,Tzimas,36,2025-26,True,4.0,True,0,,,,,,,,,,,
609873,47,0.7,Armstrong,11,2025-26,False,3.0,False,1,,2426.0,0.7,0.7,0.7,47.0,47.0,47.0,47.0,47.0,47.0
610799,0,0.0,Vuskovic,6,2025-26,True,2.0,True,0,,,,,,,,,,,
611134,0,0.0,Paez,8,2025-26,True,3.0,True,0,,,,,,,,,,,
611695,0,0.0,Yalcouye,36,2025-26,True,3.0,True,0,,,,,,,,,,,
611926,0,0.0,Nallo,14,2025-26,False,2.0,False,2,,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611975,0,0.0,Abdullahi,56,2025-26,True,4.0,True,0,,,,,,,,,,,
612534,0,0.0,Fredrick,94,2025-26,False,2.0,False,2,,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613804,0,0.0,Diouf,21,2025-26,True,2.0,True,0,,,,,,,,,,,
616222,1,1.0,Vitor Reis,43,2025-26,False,2.0,False,1,,2218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
618873,0,0.0,Kone,1,2025-26,False,3.0,False,1,,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622536,0,0.0,Arthur,94,2025-26,False,2.0,False,2,,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622758,0,0.0,Anselmino,8,2025-26,False,2.0,False,1,,2262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623095,0,0.0,Min-hyeok,6,2025-26,False,3.0,False,1,,2199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624773,0,0.0,Estêvão,8,2025-26,True,3.0,True,0,,,,,,,,,,,
626464,11,1.0,Nunes,94,2025-26,False,3.0,False,1,,2584.0,1.0,1.0,1.0,11.0,11.0,11.0,11.0,11.0,11.0
626844,0,0.0,Aleksić,56,2025-26,True,3.0,True,0,,,,,,,,,,,
628204,53,1.0,Konak,94,2025-26,False,3.0,False,2,,2584.0,1.0,0.5,0.5,53.0,26.5,26.5,53.0,26.5,26.5
640108,0,0.0,Antoñito C.,4,2025-26,True,3.0,True,0,,,,,,,,,,,
641221,69,0.7,Pedro Lima,39,2025-26,False,2.0,False,1,,2587.0,0.7,0.7,0.7,69.0,69.0,69.0,69.0,69.0,69.0
643135,0,0.0,Fer López,39,2025-26,True,3.0,True,0,,,,,,,,,,,
647850,0,0.0,Kostoulas,36,2025-26,True,4.0,True,0,,,,,,,,,,,
661712,0,0.0,D.Leon,1,2025-26,True,2.0,True,0,,,,,,,,,,,
